frame,timestamp,ID_49_x,ID_49_y,ID_49_dim1,ID_47_x,ID_47_y,ID_47_dim1,ID_44_x,ID_44_y,ID_44_dim1
39,2025-07-22 15:23:08,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,566.1742308210676,565.5203061734258,0.0
40,2025-07-22 15:23:08,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,565.6915567268882,564.9484308999106,0.0
41,2025-07-22 15:23:08,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,565.6915567268882,564.9484308999106,0.0
42,2025-07-22 15:23:08,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,565.6915567268882,564.9484308999106,0.0
43,2025-07-22 15:23:08,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,565.6915567268882,564.9484308999106,0.0
44,2025-07-22 15:23:08,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,566.0963010427017,564.943593622471,0.0
45,2025-07-22 15:23:08,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,565.6915567268882,564.9484308999106,0.0
46,2025-07-22 15:23:08,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,565.6915567268882,564.9484308999106,0.0
47,2025-07-22 15:23:09,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,566.0963010427017,564.943593622471,0.0
48,2025-07-22 15:23:09,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,566.0963010427017,564.943593622471,0.0
49,2025-07-22 15:23:09,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,566.0963010427017,564.943593622471,0.0
50,2025-07-22 15:23:09,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,566.0963010427017,564.943593622471,0.0
51,2025-07-22 15:23:09,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,566.0963010427017,564.943593622471,0.0
52,2025-07-22 15:23:09,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,565.6915567268882,564.9484308999106,0.0
53,2025-07-22 15:23:09,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,565.6915567268882,564.9484308999106,0.0
54,2025-07-22 15:23:09,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,566.0963010427017,564.943593622471,0.0
55,2025-07-22 15:23:09,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,566.0963010427017,564.943593622471,0.0
56,2025-07-22 15:23:09,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,557.4019986725218,560.4405411188096,0.0
57,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,550.3234384139266,558.8040981127758,0.0
58,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,527.3755879765804,566.5618851522587,0.0
59,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,522.8331076541401,569.5117837574498,0.0
60,2025-07-22 15:23:10,640.5388099028617,214.21481229869246,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
61,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,0.0
62,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,0.0
63,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
64,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
65,2025-07-22 15:23:10,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
66,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
67,2025-07-22 15:23:10,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
68,2025-07-22 15:23:11,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
69,2025-07-22 15:23:11,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
70,2025-07-22 15:23:11,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,0.0
71,2025-07-22 15:23:11,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.3365191263815,570.6906485725236,0.0
72,2025-07-22 15:23:11,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,0.0
73,2025-07-22 15:23:11,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
74,2025-07-22 15:23:11,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
75,2025-07-22 15:23:11,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.2107786955112,569.531150031406,-0.5
76,2025-07-22 15:23:11,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-0.5
77,2025-07-22 15:23:11,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-0.5
78,2025-07-22 15:23:12,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-0.5
79,2025-07-22 15:23:12,640.5388099028617,214.21481229869246,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,-0.5
80,2025-07-22 15:23:12,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-0.5
81,2025-07-22 15:23:12,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
82,2025-07-22 15:23:12,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
83,2025-07-22 15:23:12,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
84,2025-07-22 15:23:12,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
85,2025-07-22 15:23:12,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
86,2025-07-22 15:23:12,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
87,2025-07-22 15:23:12,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
88,2025-07-22 15:23:13,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
89,2025-07-22 15:23:13,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.5
90,2025-07-22 15:23:13,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.5
91,2025-07-22 15:23:13,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.5
92,2025-07-22 15:23:13,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-2.0
93,2025-07-22 15:23:13,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-2.0
94,2025-07-22 15:23:13,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-2.5
95,2025-07-22 15:23:13,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-2.5
96,2025-07-22 15:23:13,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-3.0
97,2025-07-22 15:23:13,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-3.0
98,2025-07-22 15:23:13,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-3.5
99,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-3.5
100,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.6793459879409,570.1058599046073,-3.5
101,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-4.0
102,2025-07-22 15:23:14,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-4.0
103,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-4.5
104,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-4.5
105,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-5.0
106,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-5.0
107,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-5.5
108,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-5.5
109,2025-07-22 15:23:14,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-6.0
110,2025-07-22 15:23:15,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-6.0
111,2025-07-22 15:23:15,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-6.5
112,2025-07-22 15:23:15,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-6.5
113,2025-07-22 15:23:15,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.0
114,2025-07-22 15:23:15,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.0
115,2025-07-22 15:23:15,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.0
116,2025-07-22 15:23:15,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.5
117,2025-07-22 15:23:15,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.5
118,2025-07-22 15:23:15,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.5
119,2025-07-22 15:23:15,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.5
120,2025-07-22 15:23:16,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.0
121,2025-07-22 15:23:16,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-7.0
122,2025-07-22 15:23:16,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-6.5
123,2025-07-22 15:23:16,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-6.5
124,2025-07-22 15:23:16,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-6.0
125,2025-07-22 15:23:16,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-6.0
126,2025-07-22 15:23:16,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-5.5
127,2025-07-22 15:23:16,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-5.5
128,2025-07-22 15:23:16,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-5.0
129,2025-07-22 15:23:16,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-5.0
130,2025-07-22 15:23:16,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-4.5
131,2025-07-22 15:23:17,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-4.5
132,2025-07-22 15:23:17,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-4.0
133,2025-07-22 15:23:17,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-4.0
134,2025-07-22 15:23:17,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-3.5
135,2025-07-22 15:23:17,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-3.5
136,2025-07-22 15:23:17,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.6793459879409,570.1058599046073,-3.0
137,2025-07-22 15:23:17,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-3.0
138,2025-07-22 15:23:17,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-2.5
139,2025-07-22 15:23:17,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-2.5
140,2025-07-22 15:23:17,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-2.0
141,2025-07-22 15:23:18,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-2.0
142,2025-07-22 15:23:18,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.5
143,2025-07-22 15:23:18,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.5
144,2025-07-22 15:23:18,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-1.0
145,2025-07-22 15:23:18,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-0.5
146,2025-07-22 15:23:18,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,-0.5
147,2025-07-22 15:23:18,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
148,2025-07-22 15:23:18,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.0
149,2025-07-22 15:23:18,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.5
150,2025-07-22 15:23:18,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.5
151,2025-07-22 15:23:18,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,0.5
152,2025-07-22 15:23:19,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,1.0
153,2025-07-22 15:23:19,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,1.5
154,2025-07-22 15:23:19,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,1.5
155,2025-07-22 15:23:19,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,2.0
156,2025-07-22 15:23:19,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,2.0
157,2025-07-22 15:23:19,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,2.5
158,2025-07-22 15:23:19,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,2.5
159,2025-07-22 15:23:19,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,2.5
160,2025-07-22 15:23:19,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,3.0
161,2025-07-22 15:23:19,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,3.5
162,2025-07-22 15:23:20,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,3.5
163,2025-07-22 15:23:20,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,4.0
164,2025-07-22 15:23:20,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,4.0
165,2025-07-22 15:23:20,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,4.5
166,2025-07-22 15:23:20,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,4.5
167,2025-07-22 15:23:20,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,5.0
168,2025-07-22 15:23:20,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,5.0
169,2025-07-22 15:23:20,640.3748971742249,213.48751826138346,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,5.5
170,2025-07-22 15:23:20,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,5.5
171,2025-07-22 15:23:20,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,6.0
172,2025-07-22 15:23:21,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,6.0
173,2025-07-22 15:23:21,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,6.5
174,2025-07-22 15:23:21,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.2107786955112,569.531150031406,7.0
175,2025-07-22 15:23:21,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,7.0
176,2025-07-22 15:23:21,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.2107786955112,569.531150031406,7.5
177,2025-07-22 15:23:21,640.2169300037015,214.21905131078566,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,7.5
178,2025-07-22 15:23:21,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,8.0
179,2025-07-22 15:23:21,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,8.0
180,2025-07-22 15:23:21,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,8.5
181,2025-07-22 15:23:21,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,8.5
182,2025-07-22 15:23:21,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,520.8679102488545,570.115544639469,9.0
183,2025-07-22 15:23:22,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.0
184,2025-07-22 15:23:22,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.0
185,2025-07-22 15:23:22,640.4568314568498,213.85106730177793,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.0
186,2025-07-22 15:23:22,640.1350383742937,213.85530557930457,0.0,585.4548664792812,366.22192312166794,0.0,521.273627545014,570.1107022788816,9.0
