frame,timestamp,ID_2_x,ID_2_y,ID_2_dim1,ID_0_x,ID_0_y,ID_0_dim1,ID_4_x,ID_4_y,ID_4_dim1,ID_1_x,ID_1_y,ID_1_dim1
2238,2026-02-11 14:42:35,484.04967952300854,376.4782506781643,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2239,2026-02-11 14:42:35,484.0839345731682,376.05649928347884,0.0,103.50089301352853,394.90025896684057,0.0,537.6101269100466,564.6379673590496,0.0,386.1939100181887,100.44047263793902,0.0
2240,2026-02-11 14:42:35,484.04967952300854,376.4782506781643,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2241,2026-02-11 14:42:35,484.04967952300854,376.4782506781643,0.0,103.57549202007647,395.3137071659929,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2242,2026-02-11 14:42:35,484.04967952300854,376.4782506781643,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2243,2026-02-11 14:42:35,484.0839345731682,376.05649928347884,0.0,103.57549202007647,395.3137071659929,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2244,2026-02-11 14:42:35,484.0839345731682,376.05649928347884,0.0,103.57549202007647,395.3137071659929,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2245,2026-02-11 14:42:35,484.04967952300854,376.4782506781643,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,385.77699395846815,101.03841787336881,0.0
2246,2026-02-11 14:42:35,484.0839345731682,376.05649928347884,0.0,103.23254562458658,395.31640831548924,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2247,2026-02-11 14:42:35,484.0839345731682,376.05649928347884,0.0,103.50089301352853,394.90025896684057,0.0,537.9527695279268,564.3149750023941,0.0,386.1939100181887,100.44047263793902,0.0
2248,2026-02-11 14:42:36,484.0839345731682,376.05649928347884,0.0,103.50089301352853,394.90025896684057,0.0,537.9527695279268,564.3149750023941,0.0,386.1939100181887,100.44047263793902,0.0
2249,2026-02-11 14:42:36,484.04967952300854,376.4782506781643,0.0,103.50089301352853,394.90025896684057,0.0,537.9527695279268,564.3149750023941,0.0,386.1939100181887,100.44047263793902,0.0
2250,2026-02-11 14:42:36,483.7056870563838,376.4809038994606,0.0,103.50089301352853,394.90025896684057,0.0,537.6101269100466,564.6379673590496,0.0,386.1939100181887,100.44047263793902,0.0
2251,2026-02-11 14:42:36,483.7056870563838,376.4809038994606,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,386.1939100181887,100.44047263793902,0.0
2252,2026-02-11 14:42:36,484.0839345731682,376.05649928347884,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2253,2026-02-11 14:42:36,484.04967952300854,376.4782506781643,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,386.1939100181887,100.44047263793902,0.0
2254,2026-02-11 14:42:36,483.7056870563838,376.4809038994606,0.0,103.23254562458658,395.31640831548924,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2255,2026-02-11 14:42:36,484.04967952300854,376.4782506781643,0.0,103.23254562458658,395.31640831548924,0.0,537.6101269100466,564.6379673590496,0.0,386.1866264581229,101.03642354042358,0.0
2256,2026-02-11 14:42:36,484.0839345731682,376.05649928347884,0.0,103.50089301352853,394.90025896684057,0.0,537.6101269100466,564.6379673590496,0.0,386.1866264581229,101.03642354042358,0.0
2257,2026-02-11 14:42:36,483.7056870563838,376.4809038994606,0.0,103.23254562458658,395.31640831548924,0.0,537.6533561984639,564.3178657746322,0.0,385.7841374547996,100.44246513799096,0.0
2258,2026-02-11 14:42:36,484.04967952300854,376.4782506781643,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,385.7841374547996,100.44246513799096,0.0
2259,2026-02-11 14:42:36,484.04967952300854,376.4782506781643,0.0,103.23254562458658,395.31640831548924,0.0,537.6101269100466,564.6379673590496,0.0,386.1939100181887,100.44047263793902,0.0
2260,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.50089301352853,394.90025896684057,0.0,537.6101269100466,564.6379673590496,0.0,385.77699395846815,101.03841787336881,0.0
2261,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.15784845181395,394.9029594310357,0.0,537.6101269100466,564.6379673590496,0.0,385.77699395846815,101.03841787336881,0.0
2262,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.23254562458658,395.31640831548924,0.0,537.6533561984639,564.3178657746322,0.0,385.77699395846815,101.03841787336881,0.0
2263,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.84393515843328,394.8975585216707,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2264,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.23254562458658,395.31640831548924,0.0,537.9527695279268,564.3149750023941,0.0,386.1866264581229,101.03642354042358,0.0
2265,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.76939176827068,394.4838748822424,0.0,537.909465453419,564.6350763218067,0.0,386.1866264581229,101.03642354042358,0.0
2266,2026-02-11 14:42:37,483.7056870563838,376.4809038994606,0.0,103.76939176827068,394.4838748822424,0.0,537.6101269100466,564.6379673590496,0.0,385.77699395846815,101.03841787336881,0.0
2267,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.69480579318929,394.06995491489687,0.0,537.6101269100466,564.6379673590496,0.0,385.77699395846815,101.03841787336881,0.0
2268,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.69480579318929,394.06995491489687,0.0,537.6101269100466,564.6379673590496,0.0,386.1939100181887,100.44047263793902,0.0
2269,2026-02-11 14:42:37,484.04967952300854,376.4782506781643,0.0,103.76939176827068,394.4838748822424,0.0,537.6101269100466,564.6379673590496,0.0,385.77699395846815,101.03841787336881,0.0
2270,2026-02-11 14:42:37,483.7056870563838,376.4809038994606,0.0,103.76939176827068,394.4838748822424,0.0,537.6101269100466,564.6379673590496,0.0,385.77699395846815,101.03841787336881,0.0
2271,2026-02-11 14:42:38,483.7056870563838,376.4809038994606,0.0,103.3515671499091,394.07265398579113,0.0,537.6101269100466,564.6379673590496,0.0,386.1866264581229,101.03642354042358,0.0
2272,2026-02-11 14:42:38,483.7056870563838,376.4809038994606,0.0,104.03804201691946,394.0672558630287,0.0,537.8661830446854,564.9550174890171,0.0,386.1866264581229,101.03642354042358,0.0
2273,2026-02-11 14:42:38,484.04967952300854,376.4782506781643,0.0,104.26137756479545,395.30830492407415,0.0,537.6101269100466,564.6379673590496,0.0,386.1866264581229,101.03642354042358,0.0
2274,2026-02-11 14:42:38,484.04967952300854,376.4782506781643,0.0,103.76939176827068,394.4838748822424,0.0,537.6101269100466,564.6379673590496,0.0,386.1866264581229,101.03642354042358,0.0
2275,2026-02-11 14:42:38,484.0839345731682,376.05649928347884,0.0,104.18697488655346,394.89485809552593,0.0,537.6101269100466,564.6379673590496,0.0,,,
2276,2026-02-11 14:42:38,484.0839345731682,376.05649928347884,0.0,103.3515671499091,394.07265398579113,0.0,537.6101269100466,564.6379673590496,0.0,386.1866264581229,101.03642354042358,0.0
2277,2026-02-11 14:42:38,483.739843339893,376.0591517714548,0.0,,,,537.6101269100466,564.6379673590496,0.0,386.1939100181887,100.44047263793902,0.0
2278,2026-02-11 14:42:38,483.7056870563838,376.4809038994606,0.0,104.18697488655346,394.89485809552593,0.0,537.6101269100466,564.6379673590496,0.0,385.77699395846815,101.03841787336881,0.0
2279,2026-02-11 14:42:38,483.7056870563838,376.4809038994606,0.0,104.11252971606564,394.48117514262333,0.0,537.6101269100466,564.6379673590496,0.0,386.1939100181887,100.44047263793902,0.0
2280,2026-02-11 14:42:38,483.7056870563838,376.4809038994606,0.0,104.18697488655346,394.89485809552593,0.0,537.5669192500534,564.9579087906379,0.0,386.1939100181887,100.44047263793902,0.0
2281,2026-02-11 14:42:39,483.7056870563838,376.4809038994606,0.0,103.50089301352853,394.90025896684057,0.0,537.6533561984639,564.3178657746322,0.0,386.60367912306714,100.4384801547041,0.0
2282,2026-02-11 14:42:39,483.7056870563838,376.4809038994606,0.0,103.76939176827068,394.4838748822424,0.0,537.6101269100466,564.6379673590496,0.0,386.1866264581229,101.03642354042358,0.0
2283,2026-02-11 14:42:39,483.7056870563838,376.4809038994606,0.0,103.76939176827068,394.4838748822424,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2284,2026-02-11 14:42:39,484.04967952300854,376.4782506781643,0.0,103.76939176827068,394.4838748822424,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2285,2026-02-11 14:42:39,484.04967952300854,376.4782506781643,0.0,104.26137756479545,395.30830492407415,0.0,537.6101269100466,564.6379673590496,0.0,,,
2286,2026-02-11 14:42:39,484.04967952300854,376.4782506781643,0.0,103.76939176827068,394.4838748822424,0.0,537.6533561984639,564.3178657746322,0.0,386.1866264581229,101.03642354042358,0.0
2287,2026-02-11 14:42:39,484.04967952300854,376.4782506781643,0.0,103.76939176827068,394.4838748822424,0.0,537.909465453419,564.6350763218067,0.0,386.1866264581229,101.03642354042358,0.0
