frame,timestamp,ID_1_x,ID_1_y,ID_1_dim1
75,2026-02-11 10:07:01,497.68829322574925,172.72285812478677,0.0
76,2026-02-11 10:07:01,497.64641373705376,172.3815361859037,0.0
77,2026-02-11 10:07:01,497.2934927086144,172.0431785631742,0.0
78,2026-02-11 10:07:01,497.3770686602745,172.72564513800887,0.0
79,2026-02-11 10:07:01,497.3770686602745,172.72564513800887,0.0
80,2026-02-11 10:07:01,497.0241278861348,172.3871108256778,0.0
81,2026-02-11 10:07:01,497.68829322574925,172.72285812478677,0.0
82,2026-02-11 10:07:01,497.3770686602745,172.72564513800887,0.0
83,2026-02-11 10:07:01,497.0241278861348,172.3871108256778,0.0
84,2026-02-11 10:07:01,497.68829322574925,172.72285812478677,0.0
85,2026-02-11 10:07:01,497.64641373705376,172.3815361859037,0.0
86,2026-02-11 10:07:01,497.95755949740817,172.37874884062077,0.0
87,2026-02-11 10:07:02,498.2687071477154,172.375961478407,0.0
88,2026-02-11 10:07:02,498.2687071477154,172.375961478407,0.0
89,2026-02-11 10:07:02,497.7301944087421,173.0643568743202,0.0
90,2026-02-11 10:07:02,497.2934927086144,172.0431785631742,0.0
91,2026-02-11 10:07:02,497.91562103196577,172.03760326068024,0.0
92,2026-02-11 10:07:02,497.91562103196577,172.03760326068024,0.0
93,2026-02-11 10:07:02,497.91562103196577,172.03760326068024,0.0
94,2026-02-11 10:07:02,497.68829322574925,172.72285812478677,0.0
95,2026-02-11 10:07:02,497.64641373705376,172.3815361859037,0.0
96,2026-02-11 10:07:02,,,
97,2026-02-11 10:07:02,,,
98,2026-02-11 10:07:02,,,
99,2026-02-11 10:07:02,,,
100,2026-02-11 10:07:02,,,
101,2026-02-11 10:07:03,,,
102,2026-02-11 10:07:03,,,
103,2026-02-11 10:07:03,,,
104,2026-02-11 10:07:03,,,
105,2026-02-11 10:07:03,,,
106,2026-02-11 10:07:03,,,
107,2026-02-11 10:07:03,,,
108,2026-02-11 10:07:03,,,
109,2026-02-11 10:07:03,,,
110,2026-02-11 10:07:03,,,
111,2026-02-11 10:07:03,,,
112,2026-02-11 10:07:03,,,
113,2026-02-11 10:07:03,589.9105794303181,143.4443485733168,0.0
114,2026-02-11 10:07:03,589.605498516588,143.44716522250997,0.0
115,2026-02-11 10:07:04,589.7342370928714,144.10138593393017,0.0
116,2026-02-11 10:07:04,590.039473206408,144.09856980282828,0.0
117,2026-02-11 10:07:04,590.1039691633023,144.4259294744725,0.0
118,2026-02-11 10:07:04,589.6698514764778,143.7741926016881,0.0
119,2026-02-11 10:07:04,589.7986553906329,144.42874534558996,0.0
120,2026-02-11 10:07:04,589.7986553906329,144.42874534558996,0.0
121,2026-02-11 10:07:04,590.0223339597105,142.4614426816939,0.0
122,2026-02-11 10:07:04,590.086744023846,142.7879734722433,0.0
123,2026-02-11 10:07:04,589.7818163386573,142.79079065378477,0.0
124,2026-02-11 10:07:04,589.5411781883632,143.1203036701703,0.0
125,2026-02-11 10:07:04,589.8461815613591,143.11748676286857,0.0
126,2026-02-11 10:07:04,589.7818163386573,142.79079065378477,0.0
127,2026-02-11 10:07:04,590.7612025670633,143.10903594041747,0.0
128,2026-02-11 10:07:04,590.4561937506929,143.11185289799232,0.0
129,2026-02-11 10:07:04,590.9368955024265,142.45299026597655,0.0
130,2026-02-11 10:07:05,590.8722857981884,142.1266241569035,0.0
131,2026-02-11 10:07:05,590.61417402421,140.82281172852913,0.0
132,2026-02-11 10:07:05,593.2696901514287,134.3064384265525,0.0
133,2026-02-11 10:07:05,595.1059365853587,131.38919809047442,0.0
134,2026-02-11 10:07:05,595.0408274388373,131.06837842653667,0.0
135,2026-02-11 10:07:05,594.8036541178521,131.3920242973879,0.0
136,2026-02-11 10:07:05,595.0408274388373,131.06837842653667,0.0
137,2026-02-11 10:07:05,594.8036541178521,131.3920242973879,0.0
138,2026-02-11 10:07:05,595.1059365853587,131.38919809047442,0.0
139,2026-02-11 10:07:05,594.5013734324518,131.39485048763945,0.0
140,2026-02-11 10:07:05,594.8036541178521,131.3920242973879,0.0
141,2026-02-11 10:07:05,594.8036541178521,131.3920242973879,0.0
142,2026-02-11 10:07:05,595.0408274388373,131.06837842653667,0.0
143,2026-02-11 10:07:05,595.1059365853587,131.38919809047442,0.0
144,2026-02-11 10:07:06,594.8036541178521,131.3920242973879,0.0
145,2026-02-11 10:07:06,595.0408274388373,131.06837842653667,0.0
146,2026-02-11 10:07:06,594.5013734324518,131.39485048763945,0.0
147,2026-02-11 10:07:06,594.8687198283511,131.7130049857626,0.0
148,2026-02-11 10:07:06,594.7386210962162,131.07120486897153,0.0
149,2026-02-11 10:07:06,595.0408274388373,131.06837842653667,0.0
150,2026-02-11 10:07:06,595.0408274388373,131.06837842653667,0.0
151,2026-02-11 10:07:06,594.7386210962162,131.07120486897153,0.0
152,2026-02-11 10:07:06,594.9757509948826,130.74771990165593,0.0
153,2026-02-11 10:07:06,,,
154,2026-02-11 10:07:06,,,
155,2026-02-11 10:07:06,595.0408274388373,131.06837842653667,0.0
156,2026-02-11 10:07:06,,,
157,2026-02-11 10:07:06,594.9107072288624,130.42722239445894,0.0
158,2026-02-11 10:07:07,594.9757509948826,130.74771990165593,0.0
159,2026-02-11 10:07:07,,,
160,2026-02-11 10:07:07,595.0408274388373,131.06837842653667,0.0
161,2026-02-11 10:07:07,595.0408274388373,131.06837842653667,0.0
162,2026-02-11 10:07:07,594.4139454598663,129.46952237822774,0.0
163,2026-02-11 10:07:07,593.0568887741377,127.24239347082442,0.0
164,2026-02-11 10:07:07,591.1852531892689,126.94063614873137,0.0
165,2026-02-11 10:07:07,593.8311450319457,122.14474402395474,0.0
166,2026-02-11 10:07:07,600.0527507582358,114.52552983755498,0.0
167,2026-02-11 10:07:07,606.3050058122028,108.85398881187741,0.0
168,2026-02-11 10:07:07,611.6832656258866,103.54746437968679,0.0
169,2026-02-11 10:07:07,616.9292088736045,99.20186746019512,0.0
170,2026-02-11 10:07:07,622.1399095661744,94.8854645162869,0.0
171,2026-02-11 10:07:07,626.9519514678025,90.29994679657058,0.0
172,2026-02-11 10:07:08,628.2360838226394,84.58539399735314,0.0
173,2026-02-11 10:07:08,635.9647500003405,80.34119456990409,0.0
174,2026-02-11 10:07:08,,,
175,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
176,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
177,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
178,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
179,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
180,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
181,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
182,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
183,2026-02-11 10:07:08,,,
184,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
185,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
186,2026-02-11 10:07:08,636.9090665062843,79.44230749262572,0.0
187,2026-02-11 10:07:09,,,
188,2026-02-11 10:07:09,,,
189,2026-02-11 10:07:09,,,
190,2026-02-11 10:07:09,636.9090665062843,79.44230749262572,0.0
191,2026-02-11 10:07:09,636.9090665062843,79.44230749262572,0.0
192,2026-02-11 10:07:09,636.9090665062843,79.44230749262572,0.0
193,2026-02-11 10:07:09,636.618691109937,79.44516830263484,0.0
194,2026-02-11 10:07:09,636.618691109937,79.44516830263484,0.0
195,2026-02-11 10:07:09,,,
196,2026-02-11 10:07:09,636.618691109937,79.44516830263484,0.0
197,2026-02-11 10:07:09,637.0541323542143,78.84852926740807,0.0
198,2026-02-11 10:07:09,,,
199,2026-02-11 10:07:09,637.6346104407136,78.84280698242331,0.0
200,2026-02-11 10:07:09,637.8520383591813,78.54470037946895,0.0
201,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
202,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
203,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
204,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
205,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
206,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
207,2026-02-11 10:07:10,,,
208,2026-02-11 10:07:10,,,
209,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
210,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
211,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
212,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
213,2026-02-11 10:07:10,636.9090665062843,79.44230749262572,0.0
214,2026-02-11 10:07:10,,,
215,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
216,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
217,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
218,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
219,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
220,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
221,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
222,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
223,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
224,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
225,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
226,2026-02-11 10:07:11,636.9090665062843,79.44230749262572,0.0
227,2026-02-11 10:07:11,634.5882371564219,78.28107240899078,0.0
228,2026-02-11 10:07:11,627.6530703708971,74.81103744813126,0.0
229,2026-02-11 10:07:11,,,
230,2026-02-11 10:07:12,627.3638605198229,74.81390008949205,0.0
231,2026-02-11 10:07:12,627.6530703708971,74.81103744813126,0.0
232,2026-02-11 10:07:12,627.6530703708971,74.81103744813126,0.0
233,2026-02-11 10:07:12,624.263968493577,73.96317963041015,0.0
234,2026-02-11 10:07:12,615.4404924333252,74.63800262170699,0.0
235,2026-02-11 10:07:12,613.7060865580705,74.65517499459575,0.0
236,2026-02-11 10:07:12,613.4837052144549,74.95128789465736,0.0
237,2026-02-11 10:07:12,613.4837052144549,74.95128789465736,0.0
238,2026-02-11 10:07:12,613.417024615001,74.65803700028034,0.0
239,2026-02-11 10:07:12,613.7060865580705,74.65517499459575,0.0
240,2026-02-11 10:07:12,613.7728368035225,74.94842602794536,0.0
241,2026-02-11 10:07:12,613.7728368035225,74.94842602794536,0.0
242,2026-02-11 10:07:12,613.4837052144549,74.95128789465736,0.0
243,2026-02-11 10:07:12,613.8396191352083,75.24181802438984,0.0
244,2026-02-11 10:07:13,613.7728368035225,74.94842602794536,0.0
245,2026-02-11 10:07:13,613.7728368035225,74.94842602794536,0.0
246,2026-02-11 10:07:13,613.8396191352083,75.24181802438984,0.0
247,2026-02-11 10:07:13,613.8396191352083,75.24181802438984,0.0
248,2026-02-11 10:07:13,613.8396191352083,75.24181802438984,0.0
249,2026-02-11 10:07:13,613.8396191352083,75.24181802438984,0.0
250,2026-02-11 10:07:13,613.8396191352083,75.24181802438984,0.0
251,2026-02-11 10:07:13,613.7728368035225,74.94842602794536,0.0
252,2026-02-11 10:07:13,613.7728368035225,74.94842602794536,0.0
253,2026-02-11 10:07:13,613.7728368035225,74.94842602794536,0.0
254,2026-02-11 10:07:13,613.7728368035225,74.94842602794536,0.0
255,2026-02-11 10:07:13,613.7728368035225,74.94842602794536,0.0
256,2026-02-11 10:07:13,613.8396191352083,75.24181802438984,0.0
257,2026-02-11 10:07:13,613.8396191352083,75.24181802438984,0.0
258,2026-02-11 10:07:14,613.8396191352083,75.24181802438984,0.0
259,2026-02-11 10:07:14,613.8396191352083,75.24181802438984,0.0
260,2026-02-11 10:07:14,613.8396191352083,75.24181802438984,0.0
261,2026-02-11 10:07:14,613.8396191352083,75.24181802438984,0.0
262,2026-02-11 10:07:14,613.7728368035225,74.94842602794536,0.0
263,2026-02-11 10:07:14,613.7728368035225,74.94842602794536,0.0
264,2026-02-11 10:07:14,613.7728368035225,74.94842602794536,0.0
265,2026-02-11 10:07:14,,,
266,2026-02-11 10:07:14,,,
267,2026-02-11 10:07:14,,,
268,2026-02-11 10:07:14,,,
269,2026-02-11 10:07:14,,,
270,2026-02-11 10:07:14,613.7728368035225,74.94842602794536,0.0
271,2026-02-11 10:07:14,613.7728368035225,74.94842602794536,0.0
272,2026-02-11 10:07:15,613.7728368035225,74.94842602794536,0.0
273,2026-02-11 10:07:15,613.7728368035225,74.94842602794536,0.0
274,2026-02-11 10:07:15,614.4180265652482,75.23609452142419,0.0
275,2026-02-11 10:07:15,612.7440761768227,83.24563691184188,0.0
276,2026-02-11 10:07:15,,,
277,2026-02-11 10:07:15,,,
278,2026-02-11 10:07:15,,,
279,2026-02-11 10:07:15,,,
280,2026-02-11 10:07:15,,,
281,2026-02-11 10:07:15,,,
282,2026-02-11 10:07:15,,,
283,2026-02-11 10:07:15,,,
284,2026-02-11 10:07:15,,,
285,2026-02-11 10:07:15,598.7435815456151,541.1605039354187,0.0
286,2026-02-11 10:07:15,601.5515189018419,569.604162502044,0.0
287,2026-02-11 10:07:16,603.6273272541313,583.0087338948841,0.0
288,2026-02-11 10:07:16,604.5838087800855,586.5380917392732,0.0
289,2026-02-11 10:07:16,604.9934319324653,586.536080226998,0.0
290,2026-02-11 10:07:16,,,
291,2026-02-11 10:07:16,604.6753095398437,587.128058080684,0.0
292,2026-02-11 10:07:16,604.5838087800855,586.5380917392732,0.0
293,2026-02-11 10:07:16,604.5838087800855,586.5380917392732,0.0
294,2026-02-11 10:07:16,604.5838087800855,586.5380917392732,0.0
295,2026-02-11 10:07:16,604.5838087800855,586.5380917392732,0.0
296,2026-02-11 10:07:16,604.5838087800855,586.5380917392732,0.0
297,2026-02-11 10:07:16,604.5838087800855,586.5380917392732,0.0
298,2026-02-11 10:07:16,604.5838087800855,586.5380917392732,0.0
299,2026-02-11 10:07:16,602.0355387075529,585.960605724586,0.0
300,2026-02-11 10:07:16,595.2198317629754,584.2266337640735,0.0
301,2026-02-11 10:07:17,591.2786104473785,582.4822578826983,0.0
302,2026-02-11 10:07:17,589.8804994599814,581.3153057562408,0.0
303,2026-02-11 10:07:17,589.8804994599814,581.3153057562408,0.0
304,2026-02-11 10:07:17,589.7943406591065,580.7293927026305,0.0
305,2026-02-11 10:07:17,589.4722446642139,581.3173316303087,0.0
306,2026-02-11 10:07:17,589.8804994599814,581.3153057562408,0.0
307,2026-02-11 10:07:17,589.8804994599814,581.3153057562408,0.0
308,2026-02-11 10:07:17,589.8804994599814,581.3153057562408,0.0
309,2026-02-11 10:07:17,589.4722446642139,581.3173316303087,0.0
310,2026-02-11 10:07:17,589.0853306272084,584.2568991230931,0.0
311,2026-02-11 10:07:17,590.2887575066002,581.3132798660414,0.0
312,2026-02-11 10:07:17,590.2024598601633,580.7273651677571,0.0
313,2026-02-11 10:07:17,589.8804994599814,581.3153057562408,0.0
314,2026-02-11 10:07:17,590.2887575066002,581.3132798660414,0.0
315,2026-02-11 10:07:18,590.2887575066002,581.3132798660414,0.0
316,2026-02-11 10:07:18,590.2887575066002,581.3132798660414,0.0
317,2026-02-11 10:07:18,590.2887575066002,581.3132798660414,0.0
318,2026-02-11 10:07:18,590.2024598601633,580.7273651677571,0.0
319,2026-02-11 10:07:18,589.8804994599814,581.3153057562408,0.0
320,2026-02-11 10:07:18,590.2024598601633,580.7273651677571,0.0
321,2026-02-11 10:07:18,590.2887575066002,581.3132798660414,0.0
322,2026-02-11 10:07:18,590.2024598601633,580.7273651677571,0.0
323,2026-02-11 10:07:18,589.7943406591065,580.7293927026305,0.0
324,2026-02-11 10:07:18,589.3862247066932,580.7314202213649,0.0
325,2026-02-11 10:07:18,,,
326,2026-02-11 10:07:18,589.8804994599814,581.3153057562408,0.0
327,2026-02-11 10:07:18,590.2024598601633,580.7273651677571,0.0
328,2026-02-11 10:07:18,,,
329,2026-02-11 10:07:19,,,
330,2026-02-11 10:07:19,589.5583230259035,581.9036408500608,0.0
331,2026-02-11 10:07:19,589.1499325453028,581.9056650606371,0.0
332,2026-02-11 10:07:19,589.1499325453028,581.9056650606371,0.0
333,2026-02-11 10:07:19,588.9133211857301,583.0814961430423,0.0
334,2026-02-11 10:07:19,589.1499325453028,581.9056650606371,0.0
335,2026-02-11 10:07:19,589.1499325453028,581.9056650606371,0.0
336,2026-02-11 10:07:19,589.5583230259035,581.9036408500608,0.0
337,2026-02-11 10:07:19,589.5583230259035,581.9036408500608,0.0
338,2026-02-11 10:07:19,,,
339,2026-02-11 10:07:19,,,
340,2026-02-11 10:07:19,,,
341,2026-02-11 10:07:19,,,
342,2026-02-11 10:07:19,,,
343,2026-02-11 10:07:19,,,
344,2026-02-11 10:07:20,,,
345,2026-02-11 10:07:20,,,
346,2026-02-11 10:07:20,,,
347,2026-02-11 10:07:20,,,
348,2026-02-11 10:07:20,,,
349,2026-02-11 10:07:20,,,
350,2026-02-11 10:07:20,,,
351,2026-02-11 10:07:20,,,
352,2026-02-11 10:07:20,,,
353,2026-02-11 10:07:20,,,
354,2026-02-11 10:07:20,,,
355,2026-02-11 10:07:20,,,
356,2026-02-11 10:07:20,,,
357,2026-02-11 10:07:20,398.6161637564142,95.84341708411694,0.0
358,2026-02-11 10:07:21,398.6467099235978,96.44827162606907,0.0
359,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
360,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
361,2026-02-11 10:07:21,398.9545428264315,96.74808048765097,0.0
362,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
363,2026-02-11 10:07:21,398.6467099235978,96.44827162606907,0.0
364,2026-02-11 10:07:21,398.9545428264315,96.74808048765097,0.0
365,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
366,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
367,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
368,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
369,2026-02-11 10:07:21,398.9545428264315,96.74808048765097,0.0
370,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
371,2026-02-11 10:07:21,398.93918727734626,96.44543199594567,0.0
372,2026-02-11 10:07:22,398.93918727734626,96.44543199594567,0.0
373,2026-02-11 10:07:22,398.96990585972424,97.05087648851628,0.0
374,2026-02-11 10:07:22,398.6619941704589,96.75091994455191,0.0
375,2026-02-11 10:07:22,398.9545428264315,96.74808048765097,0.0
376,2026-02-11 10:07:22,398.96990585972424,97.05087648851628,0.0
377,2026-02-11 10:07:22,398.9238392070011,96.14293090563648,0.0
378,2026-02-11 10:07:22,398.6314331207286,96.14577070847682,0.0
379,2026-02-11 10:07:22,398.6161637564142,95.84341708411694,0.0
380,2026-02-11 10:07:22,398.6161637564142,95.84341708411694,0.0
381,2026-02-11 10:07:22,398.93918727734626,96.44543199594567,0.0
382,2026-02-11 10:07:22,398.93918727734626,96.44543199594567,0.0
383,2026-02-11 10:07:22,398.93918727734626,96.44543199594567,0.0
384,2026-02-11 10:07:22,398.93918727734626,96.44543199594567,0.0
385,2026-02-11 10:07:22,398.93918727734626,96.44543199594567,0.0
386,2026-02-11 10:07:22,398.93918727734626,96.44543199594567,0.0
387,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
388,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
389,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
390,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
391,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
392,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
393,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
394,2026-02-11 10:07:23,398.9545428264315,96.74808048765097,0.0
395,2026-02-11 10:07:23,398.9545428264315,96.74808048765097,0.0
396,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
397,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
398,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
399,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
400,2026-02-11 10:07:23,398.93918727734626,96.44543199594567,0.0
401,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
402,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
403,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
404,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
405,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
406,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
407,2026-02-11 10:07:24,398.9545428264315,96.74808048765097,0.0
408,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
409,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
410,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
411,2026-02-11 10:07:24,398.9545428264315,96.74808048765097,0.0
412,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
413,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
414,2026-02-11 10:07:24,398.93918727734626,96.44543199594567,0.0
415,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
416,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
417,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
418,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
419,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
420,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
421,2026-02-11 10:07:25,399.23166630267593,96.4425923495931,0.0
422,2026-02-11 10:07:25,398.9545428264315,96.74808048765097,0.0
423,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
424,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
425,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
426,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
427,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
428,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
429,2026-02-11 10:07:25,398.93918727734626,96.44543199594567,0.0
430,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
431,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
432,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
433,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
434,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
435,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
436,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
437,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
438,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
439,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
440,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
441,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
442,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
443,2026-02-11 10:07:26,398.93918727734626,96.44543199594567,0.0
444,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
445,2026-02-11 10:07:27,398.6467099235978,96.44827162606907,0.0
446,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
447,2026-02-11 10:07:27,398.9545428264315,96.74808048765097,0.0
448,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
449,2026-02-11 10:07:27,398.9545428264315,96.74808048765097,0.0
450,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
451,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
452,2026-02-11 10:07:27,398.9545428264315,96.74808048765097,0.0
453,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
454,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
455,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
456,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
457,2026-02-11 10:07:27,398.93918727734626,96.44543199594567,0.0
458,2026-02-11 10:07:28,398.93918727734626,96.44543199594567,0.0
459,2026-02-11 10:07:28,398.93918727734626,96.44543199594567,0.0
460,2026-02-11 10:07:28,398.93918727734626,96.44543199594567,0.0
461,2026-02-11 10:07:28,398.93918727734626,96.44543199594567,0.0
462,2026-02-11 10:07:28,398.93918727734626,96.44543199594567,0.0
