frame,timestamp,ID_49_x,ID_49_y,ID_49_dim1,ID_47_x,ID_47_y,ID_47_dim1,ID_44_x,ID_44_y,ID_44_dim1
24,2025-07-22 15:43:03,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
25,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
26,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
27,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
28,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
29,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
30,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
31,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
32,2025-07-22 15:43:04,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
33,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
34,2025-07-22 15:43:04,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
35,2025-07-22 15:43:05,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
36,2025-07-22 15:43:05,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
37,2025-07-22 15:43:05,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
38,2025-07-22 15:43:05,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
39,2025-07-22 15:43:05,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
40,2025-07-22 15:43:05,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
41,2025-07-22 15:43:05,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
42,2025-07-22 15:43:05,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
43,2025-07-22 15:43:05,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
44,2025-07-22 15:43:05,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
45,2025-07-22 15:43:06,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,521.273627545014,570.1107022788816,0.0
46,2025-07-22 15:43:06,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,0.0
47,2025-07-22 15:43:06,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
48,2025-07-22 15:43:06,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,0.0
49,2025-07-22 15:43:06,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,0.0
50,2025-07-22 15:43:06,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
51,2025-07-22 15:43:06,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
52,2025-07-22 15:43:06,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
53,2025-07-22 15:43:06,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
54,2025-07-22 15:43:06,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
55,2025-07-22 15:43:07,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
56,2025-07-22 15:43:07,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
57,2025-07-22 15:43:07,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,0.0
58,2025-07-22 15:43:07,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,0.0
59,2025-07-22 15:43:07,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.13302077887124,574.9358940607259,0.0
60,2025-07-22 15:43:07,601.4613471269053,160.43954912861935,0.0,538.2283294068644,356.0773986982629,0.0,507.249540107688,576.1025775940564,0.0
61,2025-07-22 15:43:07,601.5299616466393,160.7749465026429,0.0,538.5231984794109,355.6294165372586,0.0,,,
62,2025-07-22 15:43:07,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
63,2025-07-22 15:43:07,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
64,2025-07-22 15:43:07,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
65,2025-07-22 15:43:08,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
66,2025-07-22 15:43:08,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,-0.5
67,2025-07-22 15:43:08,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-0.5
68,2025-07-22 15:43:08,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-1.0
69,2025-07-22 15:43:08,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-1.5
70,2025-07-22 15:43:08,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-2.0
71,2025-07-22 15:43:08,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-2.0
72,2025-07-22 15:43:08,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-2.5
73,2025-07-22 15:43:08,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,-2.5
74,2025-07-22 15:43:08,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-3.0
75,2025-07-22 15:43:08,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-3.5
76,2025-07-22 15:43:09,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-3.5
77,2025-07-22 15:43:09,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,-4.0
78,2025-07-22 15:43:09,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-4.5
79,2025-07-22 15:43:09,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,-4.5
80,2025-07-22 15:43:09,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-5.0
81,2025-07-22 15:43:09,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-5.0
82,2025-07-22 15:43:09,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,-5.5
83,2025-07-22 15:43:09,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,-6.0
84,2025-07-22 15:43:09,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-6.0
85,2025-07-22 15:43:09,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-6.5
86,2025-07-22 15:43:10,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-7.0
87,2025-07-22 15:43:10,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-7.0
88,2025-07-22 15:43:10,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-7.5
89,2025-07-22 15:43:10,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-7.5
90,2025-07-22 15:43:10,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-8.0
91,2025-07-22 15:43:10,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-8.0
92,2025-07-22 15:43:10,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-8.0
93,2025-07-22 15:43:10,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-8.0
94,2025-07-22 15:43:10,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,-8.0
95,2025-07-22 15:43:10,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-8.0
96,2025-07-22 15:43:11,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-8.0
97,2025-07-22 15:43:11,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-7.5
98,2025-07-22 15:43:11,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,-7.5
99,2025-07-22 15:43:11,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-7.0
100,2025-07-22 15:43:11,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-6.5
101,2025-07-22 15:43:11,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-6.5
102,2025-07-22 15:43:11,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-6.5
103,2025-07-22 15:43:11,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-6.0
104,2025-07-22 15:43:11,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-6.0
105,2025-07-22 15:43:11,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-5.5
106,2025-07-22 15:43:12,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-5.5
107,2025-07-22 15:43:12,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-5.5
108,2025-07-22 15:43:12,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-5.0
109,2025-07-22 15:43:12,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-5.0
110,2025-07-22 15:43:12,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-5.0
111,2025-07-22 15:43:12,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-4.5
112,2025-07-22 15:43:12,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-4.5
113,2025-07-22 15:43:12,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-4.5
114,2025-07-22 15:43:12,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-4.0
115,2025-07-22 15:43:12,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-3.5
116,2025-07-22 15:43:12,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-3.5
117,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-3.0
118,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-3.0
119,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-2.5
120,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-2.0
121,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-1.5
122,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-1.5
123,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-1.0
124,2025-07-22 15:43:13,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,-0.5
125,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
126,2025-07-22 15:43:13,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.0
127,2025-07-22 15:43:14,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.5
128,2025-07-22 15:43:14,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,0.5
129,2025-07-22 15:43:14,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,1.0
130,2025-07-22 15:43:14,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,1.5
131,2025-07-22 15:43:14,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,1.5
132,2025-07-22 15:43:14,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,2.0
133,2025-07-22 15:43:14,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,2.5
134,2025-07-22 15:43:14,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,3.0
135,2025-07-22 15:43:14,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,3.0
136,2025-07-22 15:43:14,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,3.0
137,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,3.5
138,2025-07-22 15:43:15,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,3.5
139,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,4.0
140,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,4.5
141,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,4.5
142,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,5.0
143,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,5.5
144,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.0
145,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.0
146,2025-07-22 15:43:15,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
147,2025-07-22 15:43:16,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
148,2025-07-22 15:43:16,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
149,2025-07-22 15:43:16,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
150,2025-07-22 15:43:16,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,6.5
151,2025-07-22 15:43:16,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,6.5
152,2025-07-22 15:43:16,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,6.5
153,2025-07-22 15:43:16,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,6.5
154,2025-07-22 15:43:16,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
155,2025-07-22 15:43:16,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
156,2025-07-22 15:43:16,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
157,2025-07-22 15:43:16,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
158,2025-07-22 15:43:16,601.2209795007238,160.77907371082037,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
159,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,6.5
160,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,6.5
161,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
162,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
163,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
164,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
165,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
166,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
167,2025-07-22 15:43:17,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
168,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
169,2025-07-22 15:43:17,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.249540107688,576.1025775940564,6.5
170,2025-07-22 15:43:17,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,6.5
171,2025-07-22 15:43:17,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
172,2025-07-22 15:43:18,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,6.5
173,2025-07-22 15:43:18,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
174,2025-07-22 15:43:18,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,506.78433929499283,575.5238862878255,6.5
175,2025-07-22 15:43:18,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
176,2025-07-22 15:43:18,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
177,2025-07-22 15:43:18,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
178,2025-07-22 15:43:18,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
179,2025-07-22 15:43:18,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
180,2025-07-22 15:43:18,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
181,2025-07-22 15:43:18,600.9119980197321,160.78320091011622,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
182,2025-07-22 15:43:18,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
183,2025-07-22 15:43:18,601.2895494955893,161.11464539884264,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
184,2025-07-22 15:43:18,600.9804879741077,161.1187733051226,0.0,537.8133966392099,355.6384180018357,0.0,507.19126058447637,575.5190369853703,6.5
